inv_id sim_gen inv_originGen inv_pos inv_end inv_length 
23736858 28200 28199 1631016 1670518 39503
23737656 28200 28200 438935 463978 25044
23809840 28400 28286 2020863 2055371 34509
23864991 28400 28352 569239 598310 29072
23760361 28400 28227 474886 485782 10897
23827363 28400 28307 949502 953922 4421
23797309 28400 28271 2002199 2024764 22566
23879164 28400 28369 1324015 1333044 9030
23747744 28400 28212 576178 589293 13116
23891671 28400 28384 965469 978414 12946
23880808 28400 28371 349833 383725 33893
23889919 28400 28382 2000919 2004424 3506
23896774 28400 28390 903669 920393 16725
23904240 28400 28399 913490 947122 33633
23903407 28400 28398 1818036 1859746 41711
23900916 28400 28395 2047232 2086851 39620
23904239 28400 28399 1692139 1692683 545
23905107 28400 28400 1239670 1278770 39101
23905108 28400 28400 513902 536820 22919
24039270 28600 28560 2028126 2069329 41204
24072428 28600 28599 473683 487619 13937
23994213 28600 28506 1760888 1765589 4702
24068189 28600 28594 1865460 1866277 818
24070774 28600 28597 533635 570750 37116
24064754 28600 28590 1554823 1556416 1594
24056452 28600 28580 1762576 1764889 2314
24069921 28600 28596 432826 451680 18855
24064753 28600 28590 1963537 1972995 9459
24067375 28600 28593 418305 443071 24767
24072427 28600 28599 1510845 1555114 44270
24073309 28600 28600 2017527 2052399 34873
24214613 28800 28769 570775 591960 21186
24159358 28800 28703 278387 297299 18913
24221343 28800 28777 2029972 2044908 14937
24186082 28800 28735 1519736 1539423 19688
24219693 28800 28775 1302376 1350196 47821
24217987 28800 28773 1342870 1363130 20261
24170335 28800 28716 847124 861992 14869
24236626 28800 28795 1817607 1828804 11198
24233214 28800 28791 414622 423118 8497
24239089 28800 28798 1938523 1977350 38828
24231574 28800 28789 821093 836888 15796
24234035 28800 28792 40989 78675 37687
24239088 28800 28798 1210633 1227323 16691
24235789 28800 28794 1805971 1849186 43216
24238228 28800 28797 1332662 1367679 35018
24238226 28800 28797 1813255 1835753 22499
24240744 28800 28800 1741080 1758310 17231
24240745 28800 28800 750 45526 44777
24240746 28800 28800 984091 988445 4355
24323275 29000 28898 2030142 2054870 24729
24369639 29000 28953 861710 882443 20734
24371372 29000 28955 1787570 1793308 5739
24406791 29000 28997 1740633 1778494 37862
24403512 29000 28993 701944 745191 43248
24378934 29000 28964 23718 48162 24445
24395843 29000 28984 776454 781813 5360
24389118 29000 28976 1902051 1921892 19842
24409374 29000 29000 1336418 1349772 13355
24536998 29200 29152 444815 478293 33479
24558830 29200 29178 344209 383284 39076
24571566 29200 29193 1005887 1055851 49965
24565652 29200 29186 1525361 1537982 12622
24555413 29200 29174 929350 959676 30327
24566516 29200 29187 146178 189918 43741
24574887 29200 29197 62637 93679 31043
24576535 29200 29199 1524990 1529214 4225
24734354 29400 29386 229149 248982 19834
24718319 29400 29367 1305504 1310407 4904
24736021 29400 29388 516701 530617 13917
24741893 29400 29395 1367129 1372524 5396
24714940 29400 29363 1637992 1664312 26321
24614135 29400 29243 1901723 1938126 36404
24704036 29400 29350 234626 269114 34489
24691243 29400 29335 1507658 1557429 49772
24741041 29400 29394 1423078 1451060 27983
24746000 29400 29400 878866 879347 482
24876020 29600 29555 1106770 1115478 8709
24857664 29600 29533 524113 570163 46051
24871829 29600 29550 1809238 1812423 3186
24914070 29600 29600 1646342 1662375 16034
24914071 29600 29600 2016334 2022707 6374
24914072 29600 29600 1100860 1118773 17914
25079030 29800 29796 1591309 1599535 8227
25055543 29800 29768 2056797 2097053 40257
25061348 29800 29775 2028106 2063895 35790
25004729 29800 29708 317918 325741 7824
25031616 29800 29740 1032114 1078659 46546
25070538 29800 29786 2078400 2084057 5658
25073020 29800 29789 704390 705095 706
24994528 29800 29696 1725507 1737306 11800
25070536 29800 29786 1523171 1538482 15312
25059713 29800 29773 412702 439604 26903
25079031 29800 29796 450011 494214 44204
25080687 29800 29798 1016463 1062809 46347
25080686 29800 29798 546849 573681 26833
25082329 29800 29800 1035526 1077001 41476
25082330 29800 29800 2067461 2093109 25649
25202301 30000 29943 1411718 1457609 45892
25217310 30000 29961 471466 497311 25846
25230750 30000 29977 1420509 1460607 40099
25237379 30000 29985 225800 240786 14987
25249202 30000 29999 1208738 1247285 38548
25241607 30000 29990 1252564 1299550 46987
25249201 30000 29999 469271 476200 6930
25245774 30000 29995 134114 147092 12979
25245775 30000 29995 505075 543239 38165
25248364 30000 29998 1673326 1685988 12663
25249200 30000 29999 972796 988710 15915
25248360 30000 29998 285425 290921 5497
25249198 30000 29999 1306033 1307262 1230
25248363 30000 29998 1969217 1992069 22853
25249993 30000 30000 1506062 1507672 1611
25333802 30200 30100 447499 476500 29002
25394423 30200 30172 1752149 1752798 650
25398565 30200 30177 1729278 1729516 239
25345576 30200 30114 534738 577179 42442
25399380 30200 30178 1210316 1256077 45762
25408554 30200 30189 211963 249015 37053
25410180 30200 30191 120592 125322 4731
25416072 30200 30198 1255099 1263591 8493
25415220 30200 30197 1571240 1582643 11404
25415221 30200 30197 1542469 1580439 37971
25417769 30200 30200 1651837 1695707 43871
25417770 30200 30200 1520989 1552617 31629
25530245 30400 30334 147575 188447 40873
25583769 30400 30397 1346326 1377516 31191
25440427 30400 30227 1286665 1288615 1951
25547272 30400 30354 1634358 1662563 28206
25551658 30400 30359 902337 947794 45458
25573681 30400 30385 1634062 1663059 28998
25586275 30400 30400 1211204 1230640 19437
25712459 30600 30550 1321312 1332935 11624
25743458 30600 30587 502808 519022 16215
25680423 30600 30512 592020 599845 7826
25589652 30600 30404 502204 528371 26168
25753405 30600 30599 2080315 2083568 3254
25724095 30600 30564 1730806 1745932 15127
25747602 30600 30592 914839 958784 43946
25746813 30600 30591 932938 940797 7860
25747600 30600 30592 327550 328227 678
25752611 30600 30598 1577540 1592942 15403
25754200 30600 30600 1218813 1235450 16638
25754201 30600 30600 60002 81058 21057
25880509 30800 30750 350380 368395 18016
25905595 30800 30780 2054865 2096257 41393
25760069 30800 30607 268949 293217 24269
25916521 30800 30793 1366023 1366312 290
25905596 30800 30780 967293 987177 19885
25886307 30800 30757 1946783 1956267 9485
25918260 30800 30795 1650229 1697533 47305
25922376 30800 30800 1528887 1551304 22418
25922377 30800 30800 383009 386673 3665
25958473 31000 30843 1932713 1981001 48289
25926644 31000 30805 1212260 1251471 39212
26023263 31000 30920 1621309 1656333 35025
25958470 31000 30843 936022 970511 34490
25993134 31000 30884 140574 186608 46035
25979528 31000 30868 1904189 1922172 17984
26028275 31000 30926 1278029 1287695 9667
26089921 31000 30999 29543 53692 24150
26073070 31000 30979 405759 450134 44376
26075609 31000 30982 1812340 1840278 27939
26083076 31000 30991 116971 153128 36158
26085610 31000 30994 1525457 1536933 11477
26089070 31000 30998 1727587 1749093 21507
26197138 31200 31126 438431 439254 824
26102473 31200 31014 1974262 1984303 10042
26161369 31200 31084 1991455 1996784 5330
26252744 31200 31192 1565631 1569566 3936
26255357 31200 31195 848624 883586 34963
26257893 31200 31198 1626904 1658291 31388
26255356 31200 31195 836689 875341 38653
26256195 31200 31196 122459 132218 9760
26256196 31200 31196 1936875 1965507 28633
26256198 31200 31196 1747137 1766999 19863
26258768 31200 31199 473802 489754 15953
26259629 31200 31200 1705701 1750422 44722
26427402 31400 31399 216494 228599 12106
26411338 31400 31380 950747 996974 46228
26407029 31400 31375 516374 526179 9806
26333637 31400 31288 2032948 2079053 46106
26414654 31400 31384 2062584 2073706 11123
26400232 31400 31367 1522420 1569498 47079
26424879 31400 31396 1071221 1084763 13543
26397698 31400 31364 1741183 1784947 43765
26433240 31600 31406 517270 553037 35768
26592933 31600 31596 1166394 1166509 116
26527958 31600 31518 245876 260074 14199
26584617 31600 31586 717266 723388 6123
26591295 31600 31594 103551 111140 7590
26595462 31600 31599 1912699 1956090 43392
26592146 31600 31595 2014148 2017280 3133
26562123 31600 31559 583643 594197 10555
26590454 31600 31593 1157050 1171084 14035
26594590 31600 31598 2030322 2030591 270
26596325 31600 31600 420910 453979 33070
26596326 31600 31600 261468 292054 30587
26596327 31600 31600 1662071 1664073 2003
26727791 31800 31756 1528637 1539496 10860
26605584 31800 31611 323241 354245 31005
26722787 31800 31750 530983 541774 10792
26758207 31800 31792 9311 35236 25926
26687593 31800 31708 1209992 1243148 33157
26615698 31800 31623 306834 307844 1011
26678770 31800 31698 1914825 1922329 7505
26662712 31800 31679 808700 838026 29327
26744686 31800 31776 787195 793451 6257
26759907 31800 31794 235907 240230 4324
26763293 31800 31798 1852703 1865351 12649
26764098 31800 31799 108606 110391 1786
26764099 31800 31799 44873 83513 38641
26764930 31800 31800 1886490 1892555 6066
26764931 31800 31800 1711990 1747236 35247
26764932 31800 31800 139459 159010 19552
26850055 32000 31901 349935 364530 14596
26905521 32000 31967 564839 565263 425
26839004 32000 31888 140694 184856 44163
26825555 32000 31872 1807861 1852462 44602
26919763 32000 31984 306411 348501 42091
26927365 32000 31993 137644 143151 5508
26929031 32000 31995 312746 314608 1863
26909665 32000 31972 200986 213622 12637
26913847 32000 31977 966955 967446 492
26931556 32000 31998 1034352 1039787 5436
26932417 32000 31999 145542 158789 13248
26932418 32000 31999 12825 24178 11354
26932419 32000 31999 1055811 1078997 23187
26932421 32000 31999 715858 735828 19971
26933277 32000 32000 821814 864904 43091
26933278 32000 32000 1300788 1347857 47070
27094182 32200 32191 1048817 1071065 22249
26991168 32200 32069 211239 259205 47967
27050391 32200 32139 1925127 1943458 18332
27100112 32200 32198 879319 892169 12851
27096803 32200 32194 119472 140902 21431
27091581 32200 32188 524035 528951 4917
27100111 32200 32198 121092 151759 30668
27101735 32200 32200 806750 811779 5030
27101736 32200 32200 1678706 1697292 18587
27216257 32400 32336 551850 595111 43262
27263295 32400 32392 828529 848838 20310
27217079 32400 32337 1030901 1034041 3141
27250657 32400 32377 1758681 1782651 23971
27251543 32400 32378 921000 969640 48641
27255759 32400 32383 402705 433379 30675
27264102 32400 32393 1335836 1384769 48934
27269252 32400 32399 346333 366594 20262
27270089 32400 32400 228945 249482 20538
27403472 32600 32558 243806 287510 43705
27411138 32600 32567 46464 67142 20679
27389894 32600 32542 1977210 1989238 12029
27435537 32600 32596 29870 67489 37620
27433870 32600 32594 940170 943277 3108
27377999 32600 32528 422444 441151 18708
27431374 32600 32591 1518580 1534210 15631
27437217 32600 32598 1617696 1658739 41044
27436371 32600 32597 1661948 1699886 37939
27436370 32600 32597 135340 140799 5460
27438892 32600 32600 1094328 1096667 2340
27536724 32800 32716 601835 638681 36847
27604261 32800 32796 1643025 1673506 30482
27593318 32800 32783 617395 619909 2515
27607718 32800 32800 1050924 1096944 46021
27607719 32800 32800 1015100 1047322 32223
27771167 33000 32994 1120412 1131091 10680
27728918 33000 32944 1568161 1594887 26727
27762824 33000 32984 109681 144029 34349
27774507 33000 32998 338443 341905 3463
27772010 33000 32995 1825905 1835428 9524
27776265 33000 33000 1306389 1312300 5912
27898247 33200 33145 306891 317857 10967
27892574 33200 33138 1040353 1081060 40708
27942159 33200 33197 1378317 1391204 12888
27883316 33200 33127 1606964 1609645 2682
27942158 33200 33197 454271 466674 12404
27944706 33200 33200 1583256 1587995 4740
28108880 33400 33395 1602397 1649166 46770
28065101 33400 33343 486721 491623 4903
28108034 33400 33394 1252368 1279389 27022
28086182 33400 33368 1544741 1581820 37080
28094492 33400 33378 11905 61720 49816
28111360 33400 33398 1749122 1757353 8232
28111364 33400 33398 1039958 1071638 31681
28111362 33400 33398 1662566 1690608 28043
28113011 33400 33400 1667132 1672192 5061
28113012 33400 33400 53918 83092 29175
28274520 33600 33592 228011 257361 29351
28277002 33600 33595 520551 521258 708
28269511 33600 33586 539910 570845 30936
28238969 33600 33550 1848938 1853380 4443
28249276 33600 33562 1105669 1118920 13252
28250926 33600 33564 1020211 1063770 43560
28265200 33600 33581 803498 848569 45072
28279445 33600 33598 1532184 1565534 33351
28280287 33600 33599 904356 941536 37181
28281123 33600 33600 1208159 1253811 45653
28281124 33600 33600 1532012 1553290 21279
28396206 33800 33736 1732789 1751916 19128
28419807 33800 33764 8148 32006 23859
28434937 33800 33782 1231619 1268641 37023
28361454 33800 33695 130137 180111 49975
28418090 33800 33762 968661 992254 23594
28417208 33800 33761 1725958 1761705 35748
28435753 33800 33783 1603581 1637347 33767
28447447 33800 33797 1058115 1097058 38944
28447446 33800 33797 1351196 1378981 27786
28449953 33800 33800 2021255 2056797 35543
28449954 33800 33800 633609 661842 28234
28449955 33800 33800 921068 944667 23600
28449956 33800 33800 138694 185617 46924
28614625 34000 33996 231145 247280 16136
28617109 34000 33999 1816624 1859935 43312
28615467 34000 33997 63328 98883 35556
28585894 34000 33962 2068741 2092939 24199
28601137 34000 33980 18324 55740 37417
28591851 34000 33969 1762988 1798181 35194
28601983 34000 33981 1665636 1693796 28161
28595263 34000 33973 237616 277667 40052
28609507 34000 33990 400887 448914 48028
28613798 34000 33995 1258114 1284869 26756
28617927 34000 34000 411477 448906 37430
28784491 34200 34198 61893 98875 36983
28781150 34200 34194 1725865 1754226 28362
28678576 34200 34072 2041291 2072769 31479
28737535 34200 34142 641479 653230 11752
28764281 34200 34174 1823063 1838742 15680
28766806 34200 34177 824394 865277 40884
28771050 34200 34182 1742548 1776488 33941
28766805 34200 34177 2011302 2053713 42412
28783658 34200 34197 114782 122503 7722
28784492 34200 34198 1260198 1276968 16771
28786113 34200 34200 1819822 1841565 21744
28786114 34200 34200 1773648 1794086 20439
28786115 34200 34200 10310 50010 39701
28858737 34400 34286 1084848 1089066 4219
28908708 34400 34345 1707112 1738007 30896
28937363 34400 34379 844128 883981 39854
28949296 34400 34393 565019 567493 2475
28866417 34400 34295 2010337 2044884 34548
28947549 34400 34391 1903997 1945900 41904
28949295 34400 34393 910191 935787 25597
28950082 34400 34394 1747325 1787818 40494
28951729 34400 34396 906778 911162 4385
28951726 34400 34396 403301 443118 39818
28953465 34400 34398 617694 643553 25860
28955180 34400 34400 1053544 1096438 42895
28955181 34400 34400 881571 890378 8808
28982977 34600 34433 834727 884374 49648
29009047 34600 34464 1280657 1290234 9578
29112102 34600 34587 476395 496115 19721
28992213 34600 34444 474900 492476 17577
29087822 34600 34558 59667 94916 35250
29021506 34600 34479 1731212 1776406 45195
29058951 34600 34524 1239813 1279598 39786
29119590 34600 34596 460467 492912 32446
29119589 34600 34596 1953825 1969760 15936
29121272 34600 34598 944381 961180 16800
29122130 34600 34599 1978991 1987083 8093
29123006 34600 34600 364688 375098 10411
29123007 34600 34600 147727 165868 18142
29285977 34800 34793 120367 168230 47864
29287670 34800 34795 577595 599592 21998
29248147 34800 34748 406351 416726 10376
29284242 34800 34791 145174 182464 37291
29261501 34800 34764 801061 824378 23318
29277525 34800 34783 1925349 1945722 20374
29275048 34800 34780 1429941 1451181 21241
29272510 34800 34777 518321 520726 2406
29291950 34800 34800 1075850 1079253 3404
29291951 34800 34800 1508365 1538220 29856
29291952 34800 34800 1644044 1679269 35226
29439628 35000 34976 1942525 1982827 40303
29361681 35000 34883 1228003 1234892 6890
29447428 35000 34985 1750279 1784346 34068
29388691 35000 34915 1662938 1663091 154
29456599 35000 34996 252610 269161 16552
29339074 35000 34856 704538 705861 1324
29460009 35000 35000 835116 883171 48056
29627516 35200 35199 144556 192413 47858
29621635 35200 35192 885726 892861 7136
29576775 35200 35139 572150 594674 22525
29529843 35200 35083 503132 530237 27106
29613203 35200 35182 1374199 1381492 7294
29624970 35200 35196 1017763 1024360 6598
29575968 35200 35138 207982 238735 30754
29626691 35200 35198 149247 188016 38770
29626689 35200 35198 1004276 1046611 42336
29616649 35200 35186 42748 91950 49203
29620003 35200 35190 1535806 1560181 24376
29618290 35200 35188 978985 995231 16247
29628384 35200 35200 1542704 1544399 1696
29628385 35200 35200 821762 851583 29822
29742753 35400 35336 1838898 1855040 16143
29713349 35400 35301 1667087 1676662 9576
29729435 35400 35320 323647 334006 10360
29795015 35400 35398 1649389 1690360 40972
29791722 35400 35394 2018779 2059244 40466
29750328 35400 35345 415566 449819 34254
29767201 35400 35365 581793 589328 7536
29764658 35400 35362 566053 570701 4649
29784106 35400 35385 1309692 1342559 32868
29789211 35400 35391 244640 274206 29567
29790048 35400 35392 1734507 1739785 5279
29795832 35400 35399 1310127 1327529 17403
29793408 35400 35396 818080 826272 8193
29794221 35400 35397 1735943 1773346 37404
29796646 35400 35400 916579 963817 47239
29963233 35600 35597 224407 253229 28823
29946960 35600 35578 235647 239614 3968
29945243 35600 35576 606286 631878 25593
29895697 35600 35517 989778 994649 4872
29938527 35600 35568 1588633 1599326 10694
29958778 35600 35592 526501 527318 818
29962339 35600 35596 411186 456609 45424
29965750 35600 35600 329628 360567 30940
29965751 35600 35600 135491 160502 25012
30095560 35800 35754 1965934 1998696 32763
30132362 35800 35798 580144 596452 16309
30133242 35800 35799 347274 382239 34966
29978566 35800 35615 113612 120203 6592
30086252 35800 35743 1844549 1860966 16418
30085461 35800 35742 35108 50329 15222
30123119 35800 35787 262443 275091 12649
30130711 35800 35796 1629835 1658946 29112
30134041 35800 35800 345558 380601 35044
30134042 35800 35800 1101663 1119201 17539
30242511 36000 35929 1156114 1175094 18981
30142349 36000 35810 260587 297390 36804
30240867 36000 35927 235922 283055 47134
30268645 36000 35960 1928824 1977901 49078
30273693 36000 35966 1904303 1918522 14220
30237579 36000 35923 1557508 1597529 40022
30302431 36000 36000 1344841 1368310 23470
30302432 36000 36000 554312 565218 10907
30302433 36000 36000 1500946 1533671 32726
30467634 36200 36197 2017003 2055994 38992
30443566 36200 36168 2066923 2091805 24883
30468490 36200 36198 570343 583651 13309
30466833 36200 36196 460461 468589 8129
30465947 36200 36195 1338541 1384095 45555
30464261 36200 36193 723748 738398 14651
30457641 36200 36185 1314607 1354557 39951
30470145 36200 36200 373079 383443 10365
30470146 36200 36200 344091 385391 41301
30470147 36200 36200 277520 283145 5626
30552386 36400 36297 945499 953830 8332
30637698 36400 36398 1021708 1025524 3817
30608075 36400 36363 1333753 1360497 26745
30525814 36400 36266 1709112 1714823 5712
30525813 36400 36266 1074894 1089364 14471
30524974 36400 36265 1160571 1192263 31693
30619069 36400 36376 2064675 2089936 25262
30577466 36400 36327 1007725 1019608 11884
30613929 36400 36370 168336 180739 12404
30625002 36400 36383 434434 479290 44857
30639402 36400 36400 223005 258963 35959
30639403 36400 36400 236147 268317 32171
30639404 36400 36400 103316 129633 26318
30740994 36600 36521 528690 545869 17180
30802020 36600 36594 310282 342641 32360
30704094 36600 36477 708606 749789 41184
30780402 36600 36568 278029 278692 664
30654386 36600 36418 1500526 1526407 25882
30756957 36600 36540 1963547 1966793 3247
30787001 36600 36576 847144 853995 6852
30797872 36600 36589 918310 949444 31135
30804638 36600 36597 154742 196406 41665
30807225 36600 36600 624709 652231 27523
30970724 36800 36794 340778 384463 43686
30949664 36800 36769 1777279 1781752 4474
30819032 36800 36614 49167 63658 14492
30974931 36800 36799 590419 598990 8572
30973270 36800 36797 1901198 1930864 29667
30974099 36800 36798 1730231 1754621 24391
30974103 36800 36798 1337227 1379724 42498
30974101 36800 36798 1703044 1745472 42429
30975791 36800 36800 1063754 1097660 33907
30975792 36800 36800 943096 977403 34308
31101192 37000 36950 10070 55204 45135
31142405 37000 36999 702806 747740 44935
31140753 37000 36997 275158 280222 5065
31130662 37000 36985 947568 990998 43431
31130660 37000 36985 433176 450367 17192
31139926 37000 36996 1618560 1647112 28553
31140754 37000 36997 103560 118287 14728
31140752 37000 36997 424015 455592 31578
31143258 37000 37000 957781 978267 20487
31258915 37200 37137 1248831 1257402 8572
31171035 37200 37033 632340 643265 10926
31251311 37200 37128 908971 958548 49578
31248763 37200 37125 1727980 1769387 41408
31307980 37200 37195 579727 592439 12713
31284294 37200 37167 241603 273492 31890
31280092 37200 37162 1753873 1783549 29677
31302113 37200 37188 607402 618971 11570
31300408 37200 37186 618863 631593 12731
31312264 37200 37200 1526559 1554832 28274
31312265 37200 37200 1239139 1282551 43413
31371201 37400 37270 1614662 1661183 46522
31448205 37400 37362 420375 462683 42309
31346153 37400 37240 1312492 1359402 46911
31333498 37400 37225 1539913 1560941 21029
31425722 37400 37335 347096 381502 34407
31469174 37400 37387 805802 820972 15171
31432351 37400 37343 1120846 1130863 10018
31470916 37400 37389 1019689 1066589 46901
31476810 37400 37396 790441 791782 1342
31479268 37400 37399 1554784 1564968 10185
31592515 37600 37534 1950977 1956767 5791
31647214 37600 37599 140487 172094 31608
31557191 37600 37492 1104041 1116411 12371
31609292 37600 37554 1740100 1781780 41681
31630355 37600 37579 2000112 2007364 7253
31632032 37600 37581 1960402 1984956 24555
31632842 37600 37582 450508 482190 31683
31647212 37600 37599 406593 410794 4202
31725408 37800 37692 1823608 1832251 8644
31657280 37800 37611 609961 659194 49234
31797210 37800 37777 1255666 1277037 21372
31794740 37800 37774 1549076 1580731 31656
31793908 37800 37773 867554 889880 22327
31724581 37800 37691 907104 950416 43313
31718691 37800 37684 1251392 1270719 19328
31806436 37800 37788 450377 496203 45827
31706765 37800 37670 5886 7641 1756
31802174 37800 37783 1911841 1949166 37326
31815695 37800 37799 252153 294362 42210
31814842 37800 37798 1301270 1310372 9103
31896636 38000 37895 610636 634117 23482
31984459 38000 37999 1909011 1917324 8314
31907563 38000 37908 1633436 1654133 20698
31918383 38000 37921 865965 873817 7853
31978647 38000 37992 235836 240980 5145
31910037 38000 37911 510563 511546 984
31932758 38000 37938 2027602 2077465 49864
31982781 38000 37997 1760592 1780406 19815
31961693 38000 37972 1723123 1725810 2688
31982784 38000 37997 1029830 1074327 44498
31981973 38000 37996 1449015 1459897 10883
31982782 38000 37997 967461 984025 16565
32153316 38200 38199 702718 738514 35797
32086774 38200 38120 521784 567824 46041
32073218 38200 38104 534814 543915 9102
32009623 38200 38029 915859 945141 29283
32120325 38200 38160 1216140 1229443 13304
32133884 38200 38176 2049833 2055630 5798
32148147 38200 38193 376119 393854 17736
32128847 38200 38170 916464 962923 46460
32150811 38200 38196 619523 643078 23556
32143198 38200 38187 1229197 1274579 45383
32147324 38200 38192 959683 983192 23510
32146480 38200 38191 916363 951099 34737
32150810 38200 38196 2049659 2088521 38863
32153314 38200 38199 2035139 2082404 47266
32153315 38200 38199 925335 975088 49754
32304769 38400 38379 1540913 1581145 40233
32276126 38400 38345 1052222 1058702 6481
32221597 38400 38280 414496 463697 49202
32298851 38400 38372 150511 164314 13804
32316652 38400 38393 624978 626104 1127
32306433 38400 38381 209285 253834 44550
32320875 38400 38398 1723710 1772251 48542
32308966 38400 38384 442707 449323 6617
32318344 38400 38395 350167 375760 25594
32314086 38400 38390 23347 67487 44141
32317496 38400 38394 1517860 1567432 49573
32319145 38400 38396 1515801 1561766 45966
32320874 38400 38398 1519906 1529808 9903
32322519 38400 38400 1041247 1079183 37937
32322520 38400 38400 517698 540713 23016
32322521 38400 38400 77033 88405 11373
32473992 38600 38580 810723 826295 15573
32474795 38600 38581 1003205 1013301 10097
32342679 38600 38424 1822395 1857893 35499
32376283 38600 38464 1391998 1396104 4107
32446176 38600 38547 1972162 1984243 12082
32418176 38600 38514 902691 921672 18982
32423259 38600 38520 1848146 1879649 31504
32489244 38600 38598 871886 890002 18117
32486738 38600 38595 2038845 2055922 17078
32477377 38600 38584 359698 373466 13769
32485028 38600 38593 585202 596228 11027
32488385 38600 38597 939534 979357 39824
32490946 38600 38600 805839 824165 18327
32490947 38600 38600 509788 556724 46937
32490948 38600 38600 1828207 1859277 31071
32638050 38800 38775 1656408 1676139 19732
32636381 38800 38773 30386 68905 38520
32613117 38800 38745 843457 843571 115
32632260 38800 38768 2039061 2055795 16735
32591931 38800 38720 1739859 1779132 39274
32655769 38800 38796 1928042 1940996 12955
32654892 38800 38795 1026039 1028502 2464
32654893 38800 38795 1314119 1337477 23359
32547269 38800 38667 700791 729390 28600
32643101 38800 38781 1344021 1378036 34016
32623141 38800 38757 812606 839258 26653
32509525 38800 38622 1320811 1352155 31345
32565872 38800 38689 1564070 1588300 24231
32637219 38800 38774 543050 544270 1221
32623142 38800 38757 829905 875089 45185
32610657 38800 38742 2080278 2099069 18792
32652395 38800 38792 1161343 1196179 34837
32654063 38800 38794 254179 289674 35496
32788740 39000 38954 1600038 1618879 18842
32686175 39000 38832 1642323 1661598 19276
32817558 39000 38988 1682872 1685408 2537
32780259 39000 38944 1843000 1889749 46750
32743334 39000 38900 1647219 1677190 29972
32791174 39000 38957 1117965 1141086 23122
32824255 39000 38996 1602299 1638408 36110
32825985 39000 38998 420390 465811 45422
32824254 39000 38996 1737703 1742003 4301
32827593 39000 39000 637458 648645 11188
32827594 39000 39000 1819937 1864595 44659
32827595 39000 39000 971960 989080 17121
32948617 39200 39144 934982 958759 23778
32888154 39200 39072 271668 293529 21862
32956110 39200 39153 367301 371589 4289
32870336 39200 39051 868424 889984 21561
32967809 39200 39167 1905079 1919367 14289
32977057 39200 39178 929057 947332 18276
32987267 39200 39190 140765 181136 40372
32951884 39200 39148 1212222 1240355 28134
32950231 39200 39146 1844066 1879541 35476
32970213 39200 39170 1982680 1988638 5959
32967806 39200 39167 427886 462553 34668
32991539 39200 39195 1854644 1890489 35846
32993232 39200 39197 720089 744675 24587
32994861 39200 39199 1032368 1045343 12976
32995704 39200 39200 915577 946756 31180
32995705 39200 39200 527279 547270 19992
32995706 39200 39200 527523 568717 41195
32995707 39200 39200 1644683 1684506 39824
33129383 39400 39359 1834962 1856578 21617
33075695 39400 39295 1207366 1252867 45502
33128568 39400 39358 1577590 1597550 19961
33151207 39400 39385 366192 398881 32690
33099187 39400 39323 931992 975304 43313
33162224 39400 39398 1956959 1984532 27574
33130206 39400 39360 1733317 1765181 31865
33094122 39400 39317 437494 477168 39675
33126831 39400 39356 868040 895415 27376
33157923 39400 39393 502864 550587 47724
33160491 39400 39396 266580 273089 6510
33163964 39400 39400 1724213 1770805 46593
33287056 39600 39546 707905 749146 41242
33321455 39600 39587 233430 254305 20876
33316425 39600 39581 1791042 1796405 5364
33316428 39600 39581 869945 894355 24411
33234022 39600 39483 1939098 1969947 30850
33303086 39600 39565 1514185 1538202 24018
33292918 39600 39553 1323377 1333142 9766
33260772 39600 39515 1508639 1509290 652
33328147 39600 39595 1100461 1123527 23067
33329870 39600 39597 1204607 1225864 21258
33272602 39600 39529 1338560 1341471 2912
33327291 39600 39594 1867002 1869036 2035
33298014 39600 39559 530760 547334 16575
33324785 39600 39591 1421288 1460472 39185
33324787 39600 39591 1320189 1352201 32013
33488779 39800 39785 705359 739730 34372
33404400 39800 39685 1716286 1723043 6758
33358314 39800 39631 1638739 1674750 36012
33389804 39800 39668 1514449 1552216 37768
33483811 39800 39779 1125844 1136789 10946
33480390 39800 39775 2073408 2074836 1429
33425432 39800 39710 1658145 1697469 39325
33355104 39800 39627 538603 574559 35957
33497964 39800 39796 1061345 1065906 4562
33475250 39800 39769 1303990 1322421 18432
33476096 39800 39770 1029318 1060400 31083
33491285 39800 39788 175110 191184 16075
33484650 39800 39780 1833525 1871240 37716
33485499 39800 39781 1832292 1870298 38007
33500476 39800 39799 442802 492465 49664
33501266 39800 39800 760402 767834 7433
33501267 39800 39800 1231222 1240768 9547
33547739 40000 39855 1238272 1252092 13821
33660890 40000 39989 1914378 1920803 6426
33559436 40000 39869 302138 312472 10335
33594126 40000 39910 900920 909809 8890
33659196 40000 39987 1959034 1980982 21949
33568756 40000 39880 228648 259786 31139
33531756 40000 39836 1123185 1171509 48325
33526659 40000 39830 1048399 1057554 9156
33528354 40000 39832 108889 136998 28110
33668547 40000 39998 280333 294638 14306
33542727 40000 39849 455777 489761 33985
33660888 40000 39989 1124779 1168049 43271
33570421 40000 39882 137843 183706 45864
33669382 40000 39999 343062 352315 9254
33667710 40000 39997 438062 439131 1070
33668545 40000 39998 816213 862383 46171
33666890 40000 39996 885053 899435 14383
33670181 40000 40000 55373 87662 32290
33832749 40200 40193 1534340 1556072 21733
33768617 40200 40117 6385 12360 5976
