"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3385350 1e-06 1e-06 3 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385351 1e-06 1e-06 3 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385352 1e-06 1e-06 3 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385353 1e-06 1e-06 3 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385354 1e-06 1e-06 3 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385355 1e-06 1e-06 3 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385356 1e-06 1e-06 3 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385357 1e-06 1e-06 3 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385358 1e-06 1e-06 3 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385359 1e-06 1e-06 3 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385360 1e-06 1e-06 3 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385361 1e-06 1e-06 3 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385362 1e-06 1e-06 3 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385363 1e-06 1e-06 3 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385364 1e-06 1e-06 3 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385365 1e-06 1e-06 3 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385366 1e-06 1e-06 3 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385367 1e-06 1e-06 3 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385368 1e-06 1e-06 3 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385369 1e-06 1e-06 3 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385370 1e-06 1e-06 3 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385371 1e-06 1e-06 3 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385372 1e-06 1e-06 3 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385373 1e-06 1e-06 3 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385374 1e-06 1e-06 3 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385375 1e-06 1e-06 3 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385376 1e-06 1e-06 3 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385377 1e-06 1e-06 3 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385378 1e-06 1e-06 3 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385379 1e-06 1e-06 3 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385380 1e-06 1e-06 3 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385381 1e-06 1e-06 3 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385382 1e-06 1e-06 3 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385383 1e-06 1e-06 3 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385384 1e-06 1e-06 3 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385385 1e-06 1e-06 3 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385386 1e-06 1e-06 3 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385387 1e-06 1e-06 3 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385388 1e-06 1e-06 3 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385389 1e-06 1e-06 3 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385390 1e-06 1e-06 3 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385391 1e-06 1e-06 3 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385392 1e-06 1e-06 3 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385393 1e-06 1e-06 3 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385394 1e-06 1e-06 3 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385395 1e-06 1e-06 3 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385396 1e-06 1e-06 3 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385397 1e-06 1e-06 3 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385398 1e-06 1e-06 3 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385399 1e-06 1e-06 3 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385400 1e-06 1e-06 3 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385401 1e-06 1e-06 3 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385402 1e-06 1e-06 3 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385403 1e-06 1e-06 3 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385404 1e-06 1e-06 3 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385405 1e-06 1e-06 3 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385406 1e-06 1e-06 3 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385407 1e-06 1e-06 3 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385408 1e-06 1e-06 3 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385409 1e-06 1e-06 3 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385410 1e-06 1e-06 3 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385411 1e-06 1e-06 3 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385412 1e-06 1e-06 3 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385413 1e-06 1e-06 3 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385414 1e-06 1e-06 3 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385415 1e-06 1e-06 3 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385416 1e-06 1e-06 3 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385417 1e-06 1e-06 3 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385418 1e-06 1e-06 3 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385419 1e-06 1e-06 3 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385420 1e-06 1e-06 3 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385421 1e-06 1e-06 3 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385422 1e-06 1e-06 3 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385423 1e-06 1e-06 3 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385424 1e-06 1e-06 3 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385425 1e-06 1e-06 3 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385426 1e-06 1e-06 3 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385427 1e-06 1e-06 3 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385428 1e-06 1e-06 3 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385429 1e-06 1e-06 3 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
3385430 1e-06 1e-06 3 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 1e-06 2
3385431 1e-06 1e-06 3 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 1e-06 2
3385432 1e-06 1e-06 3 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 1e-06 2
3385433 1e-06 1e-06 3 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 1e-06 2
3385434 1e-06 1e-06 3 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 1e-06 2
3385435 1e-06 1e-06 3 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 1e-06 2
3385436 1e-06 1e-06 3 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 1e-06 2
3385437 1e-06 1e-06 3 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 1e-06 2
3385438 1e-06 1e-06 3 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 1e-06 2
3385439 1e-06 1e-06 3 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 1e-06 2
3385440 1e-06 1e-06 3 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 1e-06 2
3385441 1e-06 1e-06 3 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 1e-06 2
