"seed" "muBase" "muInv" "sigmaK" "alpha" "rep" "n" "enVar" "mig1" "mig2" "theta1" "theta2" "burnin" "chromNum" "r" "dom"
3384060 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384061 0.0000001 0.000001 0.75 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384062 0.0000001 0.000001 0.75 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384063 0.0000001 0.000001 0.75 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384064 0.0000001 0.000001 0.75 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384065 0.0000001 0.000001 0.75 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384066 0.0000001 0.000001 0.75 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384067 0.0000001 0.000001 0.75 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384068 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384069 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384070 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384071 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384072 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384073 0.0000001 0.000001 0.75 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384074 0.0000001 0.000001 0.75 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384075 0.0000001 0.000001 0.75 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384076 0.0000001 0.000001 0.75 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384077 0.0000001 0.000001 0.75 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384078 0.0000001 0.000001 0.75 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384079 0.0000001 0.000001 0.75 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384080 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384081 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384082 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384083 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384084 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384085 0.0000001 0.000001 0.75 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384086 0.0000001 0.000001 0.75 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384087 0.0000001 0.000001 0.75 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384088 0.0000001 0.000001 0.75 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384089 0.0000001 0.000001 0.75 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384090 0.0000001 0.000001 0.75 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384091 0.0000001 0.000001 0.75 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384092 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384093 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384094 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384095 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384096 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384097 0.0000001 0.000001 0.75 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384098 0.0000001 0.000001 0.75 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384099 0.0000001 0.000001 0.75 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384100 0.0000001 0.000001 0.75 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384101 0.0000001 0.000001 0.75 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384102 0.0000001 0.000001 0.75 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384103 0.0000001 0.000001 0.75 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384104 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384105 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384106 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384107 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384108 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384109 0.0000001 0.000001 0.75 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384110 0.0000001 0.000001 0.75 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384111 0.0000001 0.000001 0.75 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384112 0.0000001 0.000001 0.75 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384113 0.0000001 0.000001 0.75 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384114 0.0000001 0.000001 0.75 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384115 0.0000001 0.000001 0.75 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384116 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384117 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384118 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384119 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384120 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384121 0.0000001 0.000001 0.75 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384122 0.0000001 0.000001 1.5 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384123 0.0000001 0.000001 1.5 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384124 0.0000001 0.000001 1.5 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384125 0.0000001 0.000001 1.5 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384126 0.0000001 0.000001 1.5 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384127 0.0000001 0.000001 1.5 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384128 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384129 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384130 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384131 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384132 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384133 0.0000001 0.000001 1.5 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384134 0.0000001 0.000001 1.5 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384135 0.0000001 0.000001 1.5 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384136 0.0000001 0.000001 1.5 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384137 0.0000001 0.000001 1.5 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384138 0.0000001 0.000001 1.5 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384139 0.0000001 0.000001 1.5 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384140 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384141 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384142 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384143 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384144 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384145 0.0000001 0.000001 1.5 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384146 0.0000001 0.000001 1.5 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384147 0.0000001 0.000001 1.5 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384148 0.0000001 0.000001 1.5 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384149 0.0000001 0.000001 1.5 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384150 0.0000001 0.000001 1.5 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384151 0.0000001 0.000001 1.5 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384152 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384153 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384154 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384155 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384156 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384157 0.0000001 0.000001 1.5 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384158 0.0000001 0.000001 1.5 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384159 0.0000001 0.000001 1.5 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384160 0.0000001 0.000001 1.5 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384161 0.0000001 0.000001 1.5 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384162 0.0000001 0.000001 1.5 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384163 0.0000001 0.000001 1.5 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384164 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384165 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384166 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384167 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384168 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384169 0.0000001 0.000001 1.5 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384170 0.0000001 0.000001 1.5 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384171 0.0000001 0.000001 1.5 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384172 0.0000001 0.000001 1.5 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384173 0.0000001 0.000001 1.5 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384174 0.0000001 0.000001 1.5 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384175 0.0000001 0.000001 1.5 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384176 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384177 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384178 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384179 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384180 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384181 0.0000001 0.000001 1.5 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384182 0.0000001 0.000001 1.5 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384183 0.0000001 0.000001 1.5 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384184 0.0000001 0.000001 1.5 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384185 0.0000001 0.000001 1.5 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384186 0.0000001 0.000001 1.5 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384187 0.0000001 0.000001 1.5 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384188 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384189 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384190 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384191 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384192 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384193 0.0000001 0.000001 1.5 0.2 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384194 0.0000001 0.000001 1.5 0.2 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384195 0.0000001 0.000001 1.5 0.2 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384196 0.0000001 0.000001 1.5 0.2 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384197 0.0000001 0.000001 1.5 0.2 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384198 0.0000001 0.000001 1.5 0.2 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384199 0.0000001 0.000001 1.5 0.2 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384200 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384201 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384202 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384203 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384204 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384205 0.0000001 0.000001 1.5 0.2 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384206 0.0000001 0.000001 1.5 0.2 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384207 0.0000001 0.000001 1.5 0.2 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384208 0.0000001 0.000001 1.5 0.2 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384209 0.0000001 0.000001 1.5 0.2 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384210 0.0000001 0.000001 1.5 0.2 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384211 0.0000001 0.000001 1.5 0.2 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384212 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384213 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384214 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384215 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384216 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384217 0.0000001 0.000001 1.5 0.2 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384218 0.0000001 0.000001 1.5 0.2 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384219 0.0000001 0.000001 1.5 0.2 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384220 0.0000001 0.000001 1.5 0.2 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384221 0.0000001 0.000001 1.5 0.2 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384222 0.0000001 0.000001 1.5 0.2 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384223 0.0000001 0.000001 1.5 0.2 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384224 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384225 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384226 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384227 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384228 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384229 0.0000001 0.000001 1.5 0.2 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384230 0.0000001 0.000001 1.5 0.2 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384231 0.0000001 0.000001 1.5 0.2 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384232 0.0000001 0.000001 1.5 0.2 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384233 0.0000001 0.000001 1.5 0.2 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384234 0.0000001 0.000001 1.5 0.2 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384235 0.0000001 0.000001 1.5 0.2 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384236 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384237 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384238 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384239 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384240 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384241 0.0000001 0.000001 1.5 0.2 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384242 0.0000001 0.000001 3 0.002 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384243 0.0000001 0.000001 3 0.002 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384244 0.0000001 0.000001 3 0.002 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384245 0.0000001 0.000001 3 0.002 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384246 0.0000001 0.000001 3 0.002 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384247 0.0000001 0.000001 3 0.002 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384248 0.0000001 0.000001 3 0.002 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384249 0.0000001 0.000001 3 0.002 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384250 0.0000001 0.000001 3 0.002 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384251 0.0000001 0.000001 3 0.002 1 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384252 0.0000001 0.000001 3 0.002 1 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384253 0.0000001 0.000001 3 0.002 1 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384254 0.0000001 0.000001 3 0.002 2 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384255 0.0000001 0.000001 3 0.002 2 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384256 0.0000001 0.000001 3 0.002 2 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384257 0.0000001 0.000001 3 0.002 2 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384258 0.0000001 0.000001 3 0.002 2 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384259 0.0000001 0.000001 3 0.002 2 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384260 0.0000001 0.000001 3 0.002 2 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384261 0.0000001 0.000001 3 0.002 2 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384262 0.0000001 0.000001 3 0.002 2 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384263 0.0000001 0.000001 3 0.002 2 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384264 0.0000001 0.000001 3 0.002 2 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384265 0.0000001 0.000001 3 0.002 2 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384266 0.0000001 0.000001 3 0.002 3 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384267 0.0000001 0.000001 3 0.002 3 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384268 0.0000001 0.000001 3 0.002 3 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384269 0.0000001 0.000001 3 0.002 3 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384270 0.0000001 0.000001 3 0.002 3 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384271 0.0000001 0.000001 3 0.002 3 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384272 0.0000001 0.000001 3 0.002 3 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384273 0.0000001 0.000001 3 0.002 3 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384274 0.0000001 0.000001 3 0.002 3 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384275 0.0000001 0.000001 3 0.002 3 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384276 0.0000001 0.000001 3 0.002 3 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384277 0.0000001 0.000001 3 0.002 3 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384278 0.0000001 0.000001 3 0.002 4 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384279 0.0000001 0.000001 3 0.002 4 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384280 0.0000001 0.000001 3 0.002 4 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384281 0.0000001 0.000001 3 0.002 4 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384282 0.0000001 0.000001 3 0.002 4 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384283 0.0000001 0.000001 3 0.002 4 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384284 0.0000001 0.000001 3 0.002 4 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384285 0.0000001 0.000001 3 0.002 4 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384286 0.0000001 0.000001 3 0.002 4 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384287 0.0000001 0.000001 3 0.002 4 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384288 0.0000001 0.000001 3 0.002 4 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384289 0.0000001 0.000001 3 0.002 4 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384290 0.0000001 0.000001 3 0.002 5 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384291 0.0000001 0.000001 3 0.002 5 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384292 0.0000001 0.000001 3 0.002 5 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384293 0.0000001 0.000001 3 0.002 5 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384294 0.0000001 0.000001 3 0.002 5 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384295 0.0000001 0.000001 3 0.002 5 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384296 0.0000001 0.000001 3 0.002 5 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384297 0.0000001 0.000001 3 0.002 5 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384298 0.0000001 0.000001 3 0.002 5 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
3384299 0.0000001 0.000001 3 0.002 5 1000 0.1 0.25 0.25 1 -1 10000 21 0.000001 2
3384300 0.0000001 0.000001 3 0.002 5 1000 0.1 0.4 0.4 1 -1 10000 21 0.000001 2
3384301 0.0000001 0.000001 3 0.002 5 1000 0.1 0.5 0.5 1 -1 10000 21 0.000001 2
3384302 0.0000001 0.000001 3 0.2 1 1000 0 0.001 0.001 1 -1 10000 21 0.000001 2
3384303 0.0000001 0.000001 3 0.2 1 1000 0 0.01 0.01 1 -1 10000 21 0.000001 2
3384304 0.0000001 0.000001 3 0.2 1 1000 0 0.1 0.1 1 -1 10000 21 0.000001 2
3384305 0.0000001 0.000001 3 0.2 1 1000 0 0.25 0.25 1 -1 10000 21 0.000001 2
3384306 0.0000001 0.000001 3 0.2 1 1000 0 0.4 0.4 1 -1 10000 21 0.000001 2
3384307 0.0000001 0.000001 3 0.2 1 1000 0 0.5 0.5 1 -1 10000 21 0.000001 2
3384308 0.0000001 0.000001 3 0.2 1 1000 0.1 0.001 0.001 1 -1 10000 21 0.000001 2
3384309 0.0000001 0.000001 3 0.2 1 1000 0.1 0.01 0.01 1 -1 10000 21 0.000001 2
3384310 0.0000001 0.000001 3 0.2 1 1000 0.1 0.1 0.1 1 -1 10000 21 0.000001 2
